ratingId,userId,movieId,rating,timestamp
732,295,739,4,1997-11-14 14:38
733,263,568,4,1998-03-30 23:09
734,295,39,4,1997-11-14 14:37
735,201,1100,4,1998-01-06 18:53
736,93,820,3,1998-02-28 22:46
737,159,1028,5,1997-11-26 15:18
738,158,665,2,1997-11-21 17:48
739,293,423,3,1998-03-03 6:21
740,82,597,3,1997-11-05 22:28
741,276,181,5,1997-09-20 20:14
742,13,823,5,1997-12-17 22:30
743,217,2,3,1998-03-05 3:49
744,83,660,4,1997-11-23 18:04
745,189,20,5,1998-04-22 17:01
746,222,796,4,1997-10-30 3:54
747,146,1022,5,1998-04-01 19:16
748,267,121,3,1997-11-08 6:31
749,126,294,3,1998-02-19 2:24
750,181,1060,1,1997-11-08 4:17
751,125,80,4,1998-04-17 18:47
752,43,120,4,1998-01-05 19:43
753,13,780,1,1997-12-14 23:27
754,253,259,2,1998-04-03 18:41
755,42,44,3,1997-12-03 0:22
756,77,518,4,1998-01-14 4:46
757,291,686,5,1997-09-21 9:46
758,268,21,3,1997-10-01 21:53
759,262,28,3,1997-11-17 18:43
760,234,81,3,1998-04-11 22:44
761,29,245,3,1997-12-22 20:00
762,236,57,5,1998-03-17 6:36
763,158,729,3,1997-11-21 17:25
764,156,661,4,1998-02-22 22:19
765,232,52,5,1998-02-27 3:28
766,168,866,5,1998-01-08 19:32
767,37,288,4,1997-11-30 18:40
768,141,245,3,1998-01-12 5:53
769,235,230,4,1998-03-11 22:26
770,102,70,3,1998-03-02 1:52
771,77,172,3,1998-01-14 4:36
772,90,506,5,1998-03-31 22:28
773,186,566,5,1997-11-08 21:14
774,44,660,5,1997-11-01 1:31
775,118,774,5,1997-09-27 18:33
776,7,661,5,1998-03-31 13:40
777,49,1003,2,1998-02-21 13:44
778,62,68,1,1997-11-12 22:49
779,42,1028,4,1997-12-02 23:41
780,178,433,4,1997-12-22 21:57
781,85,51,2,1997-11-13 20:59
782,77,474,5,1998-01-13 23:00
783,58,1099,2,1998-04-10 21:17
784,56,1047,4,1998-04-18 14:54
785,197,688,1,1998-04-01 5:46
786,286,99,4,1997-10-29 16:14
787,90,258,3,1998-03-31 22:08
788,181,1288,1,1997-11-08 4:12
789,295,190,4,1997-11-14 14:17
790,224,69,4,1998-02-21 17:34
791,272,317,4,1997-11-13 21:02
792,221,1010,3,1997-09-26 4:04
793,66,877,1,1997-12-31 20:44
794,207,318,5,1997-10-17 21:47
795,234,487,3,1998-04-08 23:47
796,7,648,5,1998-03-31 13:40
797,87,82,5,1997-11-18 17:56
798,195,1052,1,1997-10-26 3:05
799,44,449,5,1998-01-01 0:08
800,306,287,4,1997-10-10 17:27
801,194,172,3,1997-11-14 15:31
802,94,62,3,1998-04-04 20:48
803,167,659,4,1998-04-16 14:51
804,108,100,4,1997-11-18 19:02
805,230,304,5,1997-11-25 18:58
806,181,927,1,1997-11-08 4:17
807,54,302,4,1997-11-30 22:21
808,90,22,4,1998-03-31 22:45
809,181,696,2,1997-11-08 4:23
810,286,357,4,1997-10-22 14:45
811,14,269,4,1998-04-10 21:06
812,311,179,2,1998-01-09 17:02
813,92,121,5,1997-09-30 17:31
814,21,440,1,1997-09-22 18:09
815,244,550,1,1997-11-27 3:44
816,181,405,4,1997-11-08 4:21
817,65,806,4,1997-11-11 2:48
818,37,540,2,1997-11-30 18:54
819,44,443,5,1997-11-01 1:38
820,244,183,4,1997-11-27 4:47
821,1,265,4,1997-11-03 7:34
822,270,25,5,1997-10-15 22:27
823,299,387,2,1998-03-10 4:05
824,94,572,3,1998-04-04 21:04
825,286,746,4,1997-10-22 15:10
826,239,272,5,1998-03-06 10:47
827,216,55,5,1997-11-23 0:32
828,254,121,3,1998-02-03 2:19
829,62,665,2,1997-11-12 23:14
830,178,385,4,1997-12-22 21:43
831,194,23,4,1997-11-14 15:53
832,268,955,3,1997-10-01 22:32
833,188,143,5,1997-09-24 3:44
834,276,294,4,1997-09-20 20:12
835,158,1098,4,1997-11-21 17:57
836,207,845,3,1997-12-09 15:34
837,161,48,1,1998-03-29 11:25
838,305,654,4,1998-02-01 9:05
839,47,324,3,1997-11-13 16:37
840,64,736,4,1998-03-12 21:46
841,191,751,3,1998-04-02 23:45
842,7,378,5,1998-03-31 14:03
843,59,92,5,1998-02-23 3:36
844,69,268,5,1997-12-13 15:31
845,10,461,3,1997-10-26 18:02
846,21,129,4,1997-09-22 18:03
847,58,9,4,1998-01-09 0:05
848,194,152,3,1997-11-14 23:26
849,7,200,5,1998-03-31 14:12
850,113,126,5,1997-09-24 4:53
851,173,328,5,1997-10-22 21:50
852,95,233,4,1997-11-10 21:12
853,16,194,5,1997-10-24 19:18
854,59,323,4,1998-02-23 4:06
855,311,654,3,1998-01-09 16:57
856,292,589,4,1997-12-02 23:31
857,43,203,4,1998-01-04 23:07
858,79,50,4,1998-03-30 15:25
859,235,70,5,1998-03-11 22:33
860,125,190,5,1998-04-17 18:05
861,284,322,3,1998-01-20 20:54
862,303,161,5,1997-11-14 0:49
863,254,378,3,1998-02-03 2:53
864,255,1034,1,1997-12-27 10:03
865,104,301,2,1998-02-25 21:31
866,90,923,5,1998-03-31 22:38
867,6,463,4,1997-12-31 20:55
868,279,122,1,1997-09-26 18:10
869,286,298,4,1997-10-02 15:43
870,222,448,3,1997-10-30 3:52
871,297,57,5,1997-09-26 2:03
872,42,625,3,1997-12-03 0:27
873,130,1217,4,1997-10-02 14:16
874,254,357,3,1998-02-03 2:21
875,109,475,1,1997-11-26 17:00
876,230,1444,2,1997-11-25 19:22
877,244,310,3,1997-11-27 3:38
878,6,301,2,1997-12-31 20:33
879,36,748,4,1997-12-15 3:41
880,256,443,3,1997-12-15 5:45
881,102,515,1,1998-03-02 1:15
882,104,285,4,1998-02-26 3:53
883,21,447,5,1997-09-22 18:08
884,111,301,4,1998-04-04 8:53
885,18,408,5,1997-11-21 16:27
886,25,222,4,1998-01-26 22:13
887,110,944,3,1998-02-09 1:58
888,270,98,5,1997-10-15 22:51
889,68,237,5,1997-10-16 3:55
890,83,215,4,1997-11-23 17:59
891,6,258,2,1997-12-28 0:17
892,89,216,5,1997-11-13 22:24
893,128,317,4,1997-11-19 19:33
894,305,512,4,1998-02-01 8:58
895,184,412,2,1998-03-14 21:58
896,286,175,5,1997-10-22 15:01
897,279,1428,3,1998-02-26 3:53
898,256,86,5,1997-12-15 5:51
899,221,48,5,1997-09-26 3:44
900,140,332,3,1997-11-08 18:26
901,190,977,2,1998-03-27 23:55
902,11,227,3,1998-04-06 23:38
903,201,203,5,1998-01-06 19:21
904,150,181,5,1997-11-05 16:18
905,126,245,3,1998-02-19 2:18
906,20,208,2,1997-11-16 8:36
907,144,742,4,1998-02-21 23:35
908,181,930,1,1997-11-08 4:27
909,109,566,4,1997-11-26 21:13
910,85,1065,3,1997-11-13 21:03
911,213,133,3,1997-11-08 2:26
912,222,379,1,1997-10-30 4:04
913,223,11,3,1998-04-02 20:57
914,215,421,4,1998-04-01 13:01
915,218,208,3,1997-10-22 2:46
916,174,937,5,1998-02-02 15:23
917,275,186,3,1997-11-23 19:46
918,68,742,1,1997-10-16 3:56
919,268,583,4,1997-10-10 20:03
920,160,462,4,1997-10-14 19:45
921,195,273,4,1997-10-28 6:15
922,224,178,4,1998-02-21 17:34
923,5,110,1,1997-09-30 16:21
924,99,1016,5,1998-01-24 21:52
925,2,251,5,1998-02-27 4:01
926,292,9,4,1997-12-02 23:09
927,72,568,4,1997-11-20 14:46
928,85,228,3,1997-12-22 17:54
929,83,281,5,1997-11-23 17:44
930,92,831,2,1998-02-02 18:21
931,7,543,3,1998-03-31 13:42
932,87,401,2,1997-11-18 18:13
933,287,926,4,1997-09-27 4:25
934,1,155,2,1997-11-03 7:30
935,234,632,2,1998-04-08 23:52
936,222,53,5,1997-10-30 4:01
937,24,64,5,1997-09-27 1:12
938,7,554,3,1998-03-31 14:30
939,82,56,3,1997-11-05 22:36
940,161,318,3,1998-03-29 11:27
941,196,393,4,1997-12-04 16:11
942,56,91,4,1998-04-15 23:34
943,82,477,3,1997-10-08 11:49
944,7,472,2,1998-03-31 14:09
945,256,761,4,1997-12-15 5:44
946,226,56,4,1998-01-04 4:45
947,279,741,5,1997-09-26 18:01
948,308,1286,3,1998-02-17 17:55
949,16,8,5,1997-10-24 19:52
950,180,202,3,1997-10-17 22:46
951,203,93,4,1997-11-25 5:15
952,145,56,5,1997-09-26 11:04
953,288,305,4,1998-02-01 22:35
954,84,742,3,1997-12-30 2:57
955,44,644,3,1997-11-01 1:30
956,17,13,3,1998-01-20 5:04
957,313,117,4,1998-03-27 16:15
958,148,1,4,1997-10-16 16:30
959,197,347,4,1998-04-01 5:37
960,21,164,5,1997-09-22 18:08
961,279,982,3,1997-09-26 18:25
962,239,491,5,1998-03-06 10:43
963,185,287,5,1997-12-30 23:58
964,297,89,4,1997-09-26 1:58
965,303,68,4,1997-11-14 0:29
966,186,250,1,1997-11-08 21:13
967,73,206,3,1998-02-28 0:29
968,104,756,2,1998-02-26 4:02
969,94,216,3,1998-01-27 3:11
970,239,194,5,1998-03-06 10:07
971,197,511,5,1998-04-01 5:50
972,280,1,4,1998-04-04 14:33
973,1,117,3,1997-09-22 22:02
974,224,583,1,1998-02-21 23:28
975,303,397,1,1997-11-14 21:43
976,60,162,4,1997-12-28 16:48
977,198,258,4,1998-01-07 20:21
978,239,513,5,1998-03-06 10:08
979,6,69,3,1997-12-31 20:47
980,233,375,4,1997-10-09 5:20
981,85,642,4,1997-12-24 20:33
982,110,38,3,1998-02-09 1:42
983,184,522,3,1998-03-14 20:47
984,99,873,1,1998-01-24 21:47
985,13,418,2,1997-12-17 22:46
986,201,518,4,1998-01-06 18:43
987,13,858,1,1997-12-17 22:17
988,214,131,3,1998-04-02 19:14
989,296,228,4,1998-01-07 18:21
990,222,87,3,1997-10-30 3:36
991,279,725,4,1997-09-26 22:49
992,217,182,2,1998-03-05 3:55
993,85,433,3,1997-11-18 4:52
994,239,234,3,1998-03-06 10:06
995,13,72,4,1997-12-14 23:22
996,194,77,3,1997-11-14 17:10
997,208,663,5,1997-12-26 3:54
998,109,178,3,1997-11-26 19:35
999,230,172,4,1997-11-25 19:02
1000,59,485,2,1998-02-23 3:27
1001,313,478,3,1998-03-27 15:59
1002,70,1133,3,1998-01-07 5:35
1003,62,182,5,1997-11-12 22:52
1004,198,234,3,1998-01-07 21:17
1005,65,125,4,1997-11-11 3:05
1006,174,660,5,1998-02-03 13:57
1007,90,12,5,1998-03-31 22:27
1008,130,1248,3,1997-11-24 18:38
1009,100,354,2,1998-03-31 20:14
1010,283,432,5,1997-11-12 1:26
1011,275,418,3,1997-09-25 2:31
1012,311,98,5,1998-01-09 16:48
1013,195,751,4,1997-12-28 7:51
1014,130,105,4,1997-10-07 19:06
1015,269,252,1,1998-04-01 18:45
1016,286,73,5,1997-10-22 15:09
1017,7,623,3,1998-03-31 14:23
1018,56,222,5,1998-04-15 22:30
1019,210,204,5,1998-02-17 15:51
1020,239,9,5,1998-03-06 10:34
1021,96,87,4,1998-01-10 3:38
1022,297,73,2,1997-09-26 2:08
1023,249,239,3,1997-11-15 5:38
1024,94,860,2,1998-04-04 21:01
1025,84,121,4,1997-12-30 3:25
1026,275,265,4,1997-11-23 19:40
1027,135,1046,3,1997-11-18 13:00
1028,291,1178,4,1997-09-24 7:32
1029,125,382,1,1998-04-17 18:10
1030,70,399,4,1998-01-06 6:35
1031,311,9,4,1998-01-16 15:09
1032,301,523,4,1997-12-14 5:09
1033,152,685,5,1997-11-21 21:51
1034,244,172,4,1997-11-27 4:41
1035,275,1091,2,1997-09-25 2:28
1036,53,281,4,1997-11-13 17:48
1037,198,118,2,1998-01-07 20:55
1038,244,790,4,1997-11-27 5:20
1039,26,125,4,1998-03-31 19:14
1040,151,13,3,1997-11-14 21:24
1041,124,496,1,1998-03-19 5:55
1042,24,191,5,1997-09-27 1:16
1043,271,65,3,1998-01-26 21:16
1044,307,634,3,1997-11-11 21:23
1045,294,1245,3,1997-10-25 22:41
1046,234,241,2,1998-04-11 22:50
1047,25,501,3,1998-01-26 22:05
1048,293,137,3,1998-03-03 5:57
1049,201,432,3,1998-01-06 18:28
1050,75,240,1,1998-01-06 1:37
1051,13,181,5,1997-12-14 22:59
1052,207,68,2,1997-10-17 21:55
1053,2,50,5,1998-02-27 4:01
1054,313,566,4,1998-03-27 16:30
1055,144,125,4,1998-02-21 23:36
1056,188,443,4,1997-09-24 4:12
1057,276,324,4,1997-09-20 20:13
1058,145,974,1,1997-12-15 10:43
1059,72,234,4,1997-11-20 14:50
1060,83,385,4,1998-02-16 21:45
1061,181,619,3,1997-11-08 4:24
1062,109,402,4,1997-11-26 21:55
1063,207,107,3,1997-10-07 4:25
1064,185,216,4,1997-12-30 23:57
1065,14,213,5,1998-03-26 3:05
1066,149,319,2,1997-12-30 20:10
1067,57,79,5,1998-01-01 23:48
1068,230,963,5,1997-11-25 18:59
1069,176,875,4,1998-01-29 4:17
1070,253,97,4,1998-04-03 18:35
1071,284,269,4,1998-01-20 20:43
1072,106,526,4,1997-12-06 23:58
1073,121,180,3,1998-03-31 23:51
1074,62,86,2,1997-11-12 22:44
1075,291,418,4,1997-09-24 7:42
1076,84,1033,4,1997-12-30 3:31
1077,293,380,2,1998-03-03 6:45
1078,207,58,3,1997-10-04 18:50
1079,194,187,4,1997-11-14 15:20
1080,109,97,3,1997-11-26 21:11
1081,283,845,4,1997-11-12 1:17
1082,297,275,5,1997-09-22 18:51
1083,181,334,1,1997-11-08 4:02
1084,78,255,4,1997-11-15 22:42
1085,11,425,4,1998-04-06 23:11
1086,308,59,4,1998-02-17 17:47
1087,193,1078,4,1998-03-05 19:42
1088,297,234,3,1997-09-26 1:56
1089,87,585,4,1997-11-18 18:16
1090,250,204,2,1997-10-29 2:21
1091,8,50,5,1997-11-12 19:15
1092,186,148,4,1998-04-04 19:56
1093,312,692,4,1998-04-04 14:17
1094,91,683,3,1998-04-01 13:45
1095,5,454,1,1997-10-01 15:57
1096,291,376,3,1997-09-24 7:35
1097,175,127,5,1997-10-17 17:00
1098,145,737,2,1997-09-26 11:20
1099,7,644,5,1998-03-31 13:41
1100,276,419,5,1997-09-20 22:01
1101,83,210,5,1997-11-23 17:55
1102,102,524,3,1998-03-02 1:52
1103,153,174,1,1997-12-06 1:19
1104,62,302,3,1997-11-12 21:58
1105,49,995,3,1998-02-21 12:52
1106,268,298,3,1997-10-01 21:50
1107,207,554,2,1997-10-25 23:40
1108,313,616,5,1998-03-27 16:10
1109,286,44,3,1997-10-22 14:56
1110,279,168,5,1997-09-26 17:53
1111,276,474,5,1998-03-06 9:01
1112,62,59,4,1997-11-12 22:30
1113,254,219,1,1998-02-03 3:19
1114,83,97,4,1997-11-23 18:11
1115,63,100,5,1997-10-01 23:08
1116,16,178,5,1997-10-24 18:55
1117,297,233,2,1997-09-26 2:11
1118,90,945,5,1998-03-31 22:37
1119,85,25,2,1997-11-13 20:26
1120,42,98,4,1997-12-02 23:51
1121,303,393,4,1997-11-14 5:23
1122,274,50,5,1997-11-07 23:17
1123,104,299,3,1998-02-25 21:33
1124,94,792,4,1998-01-27 3:50
1125,184,98,4,1998-03-14 20:48
1126,293,708,3,1998-03-03 6:45
1127,248,589,4,1998-01-11 16:09
1128,18,950,3,1997-11-21 16:46
1129,217,27,1,1998-03-05 3:53
1130,200,892,4,1998-01-06 22:51
1131,201,148,1,1998-01-07 2:39
1132,296,222,5,1998-01-07 18:10
1133,7,662,3,1998-04-09 14:55
1134,196,381,4,1997-12-04 16:08
1135,69,427,3,1997-12-15 0:24
1136,72,196,4,1997-11-20 14:39
1137,256,472,4,1997-12-15 2:21
1138,128,182,4,1997-11-19 19:20
1139,151,747,3,1997-11-14 16:22
1140,7,171,3,1998-03-31 13:34
1141,286,85,5,1997-10-22 15:13
1142,172,220,4,1997-09-29 12:50
1143,308,516,4,1998-02-17 17:32
1144,190,974,2,1998-04-03 17:52
1145,82,756,1,1997-11-05 22:25
1146,308,436,4,1998-02-17 18:14
1147,59,235,1,1998-02-23 3:14
1148,64,1063,3,1998-03-12 21:52
1149,145,756,2,1998-01-23 12:11
1150,220,298,4,1997-12-04 1:29
1151,21,324,4,1997-09-22 17:54
1152,285,269,4,1998-03-22 19:35
1153,207,65,3,1997-10-29 5:56
1154,198,658,3,1998-01-07 21:22
1155,220,333,3,1997-12-04 1:09
1156,210,70,4,1998-02-17 15:49
1157,181,14,1,1997-11-08 4:13
1158,158,128,2,1997-11-21 17:44
1159,143,682,3,1998-02-25 11:55
1160,75,237,2,1998-01-06 1:31
1161,199,221,4,1998-01-02 23:14
1162,223,1150,2,1998-04-02 20:44
1163,297,25,4,1997-09-22 18:54
1164,276,78,4,1997-10-27 6:47
1165,299,847,4,1997-10-26 14:54
1166,293,325,2,1998-03-03 5:52
1167,301,138,2,1997-12-14 6:04
1168,1,47,4,1997-09-24 3:35
1169,164,281,4,1998-03-09 0:05
1170,96,673,4,1998-01-10 3:27
1171,291,1016,4,1997-09-21 9:23
1172,7,451,5,1998-03-31 14:18
1173,233,177,4,1997-10-24 2:51
1174,6,517,4,1997-12-31 21:03
1175,202,283,3,1997-11-17 0:39
1176,214,117,4,1998-04-02 18:54
1177,184,602,4,1998-03-14 21:08
1178,277,257,3,1997-11-14 21:38
1179,194,212,1,1997-11-14 16:16
1180,95,68,4,1997-11-10 21:10
1181,25,257,4,1998-01-26 22:23
1182,6,23,4,1997-12-31 20:49
1183,38,573,1,1998-04-13 2:14
1184,313,436,4,1998-03-27 20:17
1185,22,241,3,1997-11-07 7:33
1186,262,617,3,1997-11-17 19:08
1187,130,569,3,1997-11-24 18:34
1188,66,181,5,1997-12-31 20:50
1189,21,948,1,1997-09-22 17:57
1190,181,1332,1,1997-11-08 4:11
1191,262,174,3,1997-11-17 18:39
1192,206,302,5,1998-02-22 20:43
1193,222,22,5,1997-10-30 3:48
1194,76,61,4,1997-09-23 15:22
1195,151,703,4,1997-11-14 21:21
1196,314,28,5,1997-10-26 17:52
1197,13,147,3,1997-12-17 22:25
1198,44,258,4,1997-10-31 23:33
1199,303,418,4,1997-11-14 4:58
1200,16,89,2,1997-10-24 18:30
1201,270,558,5,1997-10-15 22:35
1202,248,117,5,1998-01-11 16:17
1203,125,318,5,1997-11-13 20:51
1204,138,523,5,1997-11-08 21:20
1205,268,386,2,1997-10-01 22:12
1206,291,15,5,1997-09-21 9:21
1207,234,147,3,1998-04-11 22:56
1208,239,96,5,1998-03-06 10:06
1209,15,331,3,1997-11-13 21:06
1210,94,155,2,1998-04-04 21:03
1211,136,89,4,1997-12-23 3:48
1212,223,423,3,1998-04-02 20:58
1213,82,194,4,1997-11-05 22:47
1214,145,355,3,1998-02-25 8:56
1215,280,845,3,1998-04-04 14:42
1216,179,339,1,1998-04-09 19:49
1217,178,199,4,1997-12-22 21:31
1218,307,949,4,1997-10-17 21:21
1219,10,488,5,1997-10-26 17:56
1220,116,331,3,1997-10-10 2:51
1221,23,258,5,1997-10-13 23:35
1222,308,174,4,1998-02-17 17:31
1223,185,114,4,1997-12-30 23:25
1224,188,237,3,1997-09-24 4:00
1225,118,654,5,1997-09-27 18:30
1226,246,721,4,1998-01-16 3:36
1227,234,98,4,1998-04-08 23:36
1228,194,239,3,1997-11-14 15:55
1229,94,24,4,1998-01-27 3:57
1230,122,378,4,1997-11-11 17:52
1231,312,100,4,1998-04-04 14:03
1232,262,64,5,1997-11-17 18:57
1233,154,242,3,1997-11-10 5:03
1234,223,763,3,1998-04-02 20:47
1235,99,403,4,1998-01-24 22:19
1236,83,43,4,1997-11-23 18:11
1237,130,307,4,1997-10-27 20:35
1238,174,402,5,1998-02-03 13:48
1239,256,487,5,1997-12-15 5:37
1240,59,177,4,1998-02-23 3:25
1241,161,168,1,1998-03-29 11:32
1242,244,53,3,1997-11-27 5:11
1243,250,196,4,1997-10-29 2:23
1244,43,40,3,1998-01-04 23:27
1245,285,150,5,1998-03-22 19:40
1246,42,953,2,1997-12-03 0:26
1247,97,670,5,1998-01-08 6:09
1248,122,510,4,1997-11-11 17:45
1249,61,323,3,1998-03-29 21:20
1250,222,106,2,1998-01-03 8:29
1251,4,264,3,1998-04-08 2:57
1252,304,259,1,1998-01-16 16:14
1253,37,403,5,1997-11-30 18:52
1254,49,68,1,1998-02-21 13:58
1255,303,1098,4,1997-11-14 0:39
1256,165,372,5,1997-11-14 16:46
1257,176,324,5,1998-01-29 4:14
1258,3,335,1,1998-03-07 2:21
1259,56,869,3,1998-04-15 23:44
1260,44,15,4,1997-10-31 23:42
1261,190,117,4,1998-03-27 21:21
1262,29,189,4,1997-12-22 20:19
1263,94,174,4,1998-01-27 3:03
1264,130,949,3,1997-10-07 19:19
1265,117,181,5,1997-11-21 15:04
1266,303,779,1,1997-11-14 21:36
1267,19,435,5,1998-01-21 20:00
1268,194,191,4,1997-11-14 15:37
1269,158,24,4,1997-11-21 17:44
1270,56,447,4,1998-04-15 22:24
1271,262,223,3,1997-11-17 18:36
1272,181,1334,1,1997-11-08 4:10
1273,214,137,4,1998-04-02 18:53
1274,92,747,4,1997-09-30 21:49
1275,188,96,5,1997-09-24 3:52
1276,58,173,5,1998-01-09 0:22
1277,244,154,5,1997-11-27 4:53
1278,134,879,4,1998-04-04 23:26
1279,298,625,4,1998-01-07 14:30
1280,254,230,4,1998-02-03 2:20
1281,230,138,3,1997-11-25 19:13
1282,16,209,5,1997-10-24 19:52
1283,151,835,5,1997-11-14 16:16
1284,181,1327,1,1997-11-08 4:28
1285,145,1248,3,1997-09-26 11:09
1286,200,588,5,1998-01-06 23:14
1287,248,257,3,1998-01-11 16:24
1288,297,432,4,1997-09-26 2:07
1289,312,133,5,1998-04-04 14:14
1290,151,12,5,1997-11-14 16:19
1291,110,568,3,1998-02-09 1:40
1292,305,483,5,1998-02-01 8:51
1293,141,258,5,1998-01-12 5:52
1294,44,240,4,1997-11-01 1:16
1295,186,263,3,1997-11-08 21:12
1296,214,213,4,1998-04-02 19:13
1297,233,208,4,1997-11-27 6:06
1298,104,287,2,1998-02-26 3:55
1299,312,153,2,1998-04-04 14:18
1300,1,222,4,1997-11-07 3:29
1301,206,323,1,1998-02-22 20:37
1302,230,419,4,1997-11-25 19:03
1303,56,450,3,1998-04-15 22:29
1304,94,651,5,1998-04-04 21:28
1305,205,316,4,1998-02-24 1:45
1306,14,174,5,1998-03-26 3:01
1307,268,790,2,1997-10-10 20:03
1308,276,1081,3,1997-11-30 18:15
1309,83,929,3,1997-11-23 17:45
1310,268,580,3,1997-09-26 21:29
1311,222,1041,3,1997-12-02 10:55
1312,279,89,4,1997-09-26 20:48
1313,5,424,1,1997-09-30 16:10
1314,112,331,4,1998-01-16 23:16
1315,296,429,5,1998-01-07 18:22
1316,18,202,3,1997-11-21 16:41
1317,13,868,5,1997-12-14 22:51
1318,87,210,5,1997-11-18 17:55
1319,10,285,5,1997-10-26 18:06
1320,181,328,3,1997-11-08 3:53
1321,23,463,4,1997-09-20 20:04
1322,253,746,3,1998-04-03 18:37
1323,234,228,3,1998-04-08 23:46
1324,299,1047,2,1997-10-26 15:34
1325,66,1,3,1997-12-31 20:48
1326,216,174,5,1997-12-06 18:21
1327,290,208,3,1997-11-25 16:27
1328,79,1161,2,1998-03-30 15:28
1329,264,448,2,1998-01-30 1:00
1330,4,303,5,1998-04-08 2:25
1331,144,831,3,1998-02-21 23:46
1332,138,517,4,1997-11-08 21:24
1333,64,433,2,1998-03-12 22:04
1334,5,1,4,1997-09-30 16:09
1335,276,357,5,1997-09-20 20:32
1336,62,433,5,1997-11-12 22:59
1337,239,475,5,1998-03-06 10:04
1338,293,166,3,1998-03-03 6:12
1339,130,234,5,1997-09-25 19:48
1340,264,70,4,1998-01-30 1:26
1341,208,197,5,1997-12-26 3:59
1342,24,763,5,1997-09-27 1:14
1343,279,1162,3,1997-09-26 22:52
1344,3,245,1,1998-03-07 2:20
1345,101,596,3,1997-10-18 1:02
1346,162,1019,4,1997-10-23 19:55
1347,223,908,1,1998-04-02 20:26
1348,99,246,3,1998-02-26 5:03
1349,239,430,3,1998-03-06 10:32
1350,160,160,5,1997-10-14 20:47
1351,172,580,4,1997-09-29 13:00
1352,303,1160,2,1997-11-14 21:57
1353,54,676,5,1997-12-01 0:14
1354,44,507,3,1997-11-01 1:23
1355,210,97,5,1998-02-17 17:27
1356,164,930,4,1998-03-09 0:12
1357,299,240,2,1997-10-26 15:06
1358,28,217,3,1997-12-12 21:21
1359,305,79,3,1998-02-01 9:11
1360,18,729,3,1997-11-21 16:53
1361,82,343,1,1998-01-13 17:49
1362,109,1012,4,1997-11-26 17:16
1363,207,25,4,1997-10-05 19:18
1364,92,1209,1,1997-09-30 23:01
1365,109,1,4,1997-11-26 17:00
1366,15,222,3,1997-11-13 21:15
1367,58,709,5,1998-01-09 0:13
1368,303,693,4,1997-11-14 0:19
1369,152,111,5,1997-11-21 21:46
1370,194,160,2,1997-11-14 23:49
1371,92,241,3,1997-09-30 21:46
1372,77,91,3,1998-01-14 4:42
1373,244,662,3,1997-11-27 4:55
1374,177,321,2,1997-11-21 16:41
1375,131,221,3,1998-01-01 19:06
1376,197,302,3,1998-04-01 5:37
1377,227,50,4,1997-11-09 0:29
1378,85,282,3,1997-11-18 5:06
1379,295,72,4,1997-11-14 14:45
1380,181,1,3,1997-11-08 4:13
1381,277,255,4,1997-11-14 21:49
1382,279,96,4,1997-09-26 21:50
1383,1,253,5,1997-09-22 22:06
1384,18,182,4,1997-11-21 16:44
1385,276,568,4,1997-12-20 23:06
1386,87,177,5,1997-11-18 17:59
1387,177,69,1,1997-11-21 16:51
1388,213,13,4,1997-11-08 2:12
1389,125,134,5,1997-11-13 20:55
1390,128,739,4,1997-11-19 19:55
1391,291,428,5,1997-09-21 19:56
1392,25,208,4,1998-01-26 22:05
1393,288,272,5,1998-03-06 23:04
1394,207,1350,2,1997-10-26 15:12
1395,271,56,3,1998-01-26 21:02
1396,5,363,3,1997-09-30 16:00
1397,274,748,5,1997-11-07 23:13
1398,70,419,5,1998-01-06 5:37
1399,311,559,2,1998-01-09 17:16
1400,151,919,5,1997-11-14 16:19
1401,199,268,5,1998-01-02 23:08
1402,201,209,3,1998-01-06 18:53
1403,99,274,1,1998-01-24 21:59
1404,11,740,4,1998-04-06 22:51
1405,59,77,4,1998-02-23 3:57
1406,184,277,3,1998-03-14 20:39
1407,222,88,4,1997-10-30 3:48
1408,38,161,5,1998-04-13 1:47
1409,59,418,2,1998-02-23 3:39
1410,104,300,3,1998-02-25 21:31
1411,298,1346,3,1998-01-06 22:34
1412,180,1119,3,1997-10-17 22:42
1413,7,674,2,1998-03-31 13:57
1414,121,14,5,1998-04-01 0:20
1415,268,1041,1,1997-10-01 22:08
1416,252,277,4,1998-04-01 18:53
1417,303,411,4,1997-11-14 5:03
1418,210,527,5,1998-02-17 17:23
1419,234,648,3,1998-04-17 15:26
1420,312,573,5,1998-04-04 17:55
1421,308,215,3,1998-02-17 17:44
1422,234,1397,4,1998-04-11 22:49
1423,75,546,3,1998-01-06 1:33
1424,117,15,5,1997-11-21 15:24
1425,246,239,3,1998-01-16 3:29
1426,64,516,5,1998-03-12 21:16
1427,85,187,5,1997-11-13 20:50
1428,239,81,3,1998-03-06 10:23
1429,59,54,4,1998-02-23 3:52
1430,256,220,3,1997-12-15 2:08
1431,216,196,5,1997-11-23 0:32
1432,203,282,1,1997-11-25 5:15
1433,13,195,3,1997-12-07 17:21
1434,144,153,5,1998-02-22 0:03
1435,100,268,3,1998-03-31 20:09
1436,210,274,5,1998-02-17 15:51
1437,94,471,4,1998-04-04 20:27
1438,13,807,1,1998-02-01 3:37
1439,125,657,3,1998-04-17 18:07
1440,65,1142,4,1997-11-11 3:02
